Date,r_data,rv_data_not_scaled,day_of_week,Mon,Tues,Wed,Thurs,Fri,month_yr,Summer,Autumn,Winter,Spring,Season,RV_sc_sqr
2007-12-31,-1.57732438470504e-05,1.34695101990956e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.3670083132450217
2001-01-19,0.00657428710395358,1.91287617543017e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.43736439903473734
2002-02-08,0.0104590969324896,8.48642780633254e-06,4,0,0,0,0,1,2,1,0,0,0,1,0.29131474055276607
2008-10-17,-0.0106711766368512,0.000244635399061467,4,0,0,0,0,1,10,0,0,0,1,4,1.5640824756433624
2010-09-30,-0.0134535477834117,7.0884496241444e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.8419293096302325
2009-12-07,-0.00549268617663223,4.49191424163773e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.6702174454337734
2013-01-04,-0.00357168066565094,7.93687465148072e-06,4,0,0,0,0,1,1,1,0,0,0,1,0.2817245933794336
2001-02-21,0.00365708475835191,9.10717583300835e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.9543152431460136
2001-02-15,-0.00731001787166719,1.89284310101422e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.43506816718926017
2008-08-04,-0.00332935344354368,0.000114389843141629,0,1,0,0,0,0,8,0,0,1,0,3,1.069531874894942
2008-07-28,-0.00978516996325318,0.000200297215335172,0,1,0,0,0,0,7,0,0,1,0,3,1.4152639871598938
2012-10-29,0.0010009790494987,1.67823182431422e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.40966227850684767
2007-03-21,-0.00250458025886147,9.06828202926921e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.9522752768642694
2011-07-06,0.00150470084327559,3.52499871415174e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.5937169960639277
2001-08-02,0.00873342228159224,4.16284606452665e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.6452012139268377
2015-11-06,0.00423464208199675,4.73367286144796e-05,4,0,0,0,0,1,11,0,0,0,1,4,0.6880169228622186
2013-10-28,0.0101711692860658,1.0293368227214e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.3208327948825369
2003-07-22,-0.00731056785254403,2.90901094021269e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.5393524766062254
2010-02-12,0.00170966820054552,3.78005742242124e-05,4,0,0,0,0,1,2,1,0,0,0,1,0.6148217158185973
2011-09-08,0.00109277252061446,9.3641592590613e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.9676858611688661
2002-04-22,0.00199372628858185,1.42144994930857e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.3770212128393534
2012-12-28,0.00500813235531261,6.49133714780807e-06,4,0,0,0,0,1,12,1,0,0,0,1,0.2547810265268603
2002-02-27,-0.00633773058454956,1.58400300856236e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.39799535280733617
2015-01-22,0.0049122851932708,5.87057744401497e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.7661969357818504
2012-04-23,-0.00322769058742978,6.72402273728798e-06,0,1,0,0,0,0,4,0,1,0,0,2,0.25930720655793543
2012-09-28,0.000649627034560396,1.6039023539446e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.400487497176204
2010-09-10,-0.00481007742844675,2.2824100838832e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.47774575705946354
2007-07-24,0.00497944475606182,1.97693972199597e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.44462790308256295
2011-02-01,-0.000380811081702959,7.14921044955753e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.8455300378790531
2013-08-28,-0.0105693195744454,8.09489834862356e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.8997165302818194
2006-02-24,-0.00403810227914647,9.1034916830055e-06,4,0,0,0,0,1,2,1,0,0,0,1,0.30171993111170997
2015-04-14,-0.00230439405556382,2.00511778255295e-05,1,0,1,0,0,0,4,0,1,0,0,2,0.44778541541155065
2006-06-06,-0.0165224660370757,0.000115743201262495,1,0,1,0,0,0,6,0,0,1,0,3,1.0758401426907949
2005-07-20,0.00580590380533685,8.01174368928384e-06,2,0,0,1,0,0,7,0,0,1,0,3,0.2830502374011341
2007-03-14,-0.0212123160928748,8.58590633173575e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.9266016583049994
2000-08-16,0.00261461628461923,1.15352345461272e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.33963560688077454
2001-10-26,0.00658410867401749,3.49806870480824e-05,4,0,0,0,0,1,10,0,0,0,1,4,0.5914447315521747
2001-07-16,0.00724587707526858,2.44393473033575e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.49436168240831024
2004-07-01,0.00113157385691842,4.6672688812698e-06,3,0,0,0,1,0,7,0,0,1,0,3,0.21603862805687782
2002-03-28,0.000966848880672444,1.63843392538839e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.4047757311633678
2014-04-23,0.00699461762248355,1.5944718467516e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.39930838292622906
2011-10-14,-0.00920602493947875,2.66793432485433e-05,4,0,0,0,0,1,10,0,0,0,1,4,0.516520505387185
2001-10-08,-0.0124071855874899,0.000203210335102261,0,1,0,0,0,0,10,0,0,0,1,4,1.4255186252808518
2005-03-30,-9.76705572881542e-05,4.84736301329077e-05,2,0,0,1,0,0,3,0,1,0,0,2,0.6962300635056469
2011-12-13,-0.0140770254261007,2.95141516756614e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.5432692856738857
2012-07-18,-0.00416243865161725,1.96839075902971e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.44366550001433624
2004-04-08,-0.00228684009287505,5.63762813671541e-06,3,0,0,0,1,0,4,0,1,0,0,2,0.23743689975897617
2002-02-01,-0.00541269393891675,1.29493658573149e-05,4,0,0,0,0,1,2,1,0,0,0,1,0.3598522732638339
2005-09-19,-0.000505222473377032,1.58168324162303e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.3977038146187474
2015-08-19,0.0144230803385685,6.64361135231089e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.8150835142677645
2012-07-27,0.0148460944476891,4.76189529992862e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.6900648737567084
2010-08-17,0.00863269073113315,3.03962110789442e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.5513275893599395
2002-09-17,0.00986892003210471,2.60460906559607e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.5103537073046566
2009-12-10,-0.00675621747825339,6.80792164803187e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.8251013057820155
2010-06-17,0.00493713350157243,2.94627312013074e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.542795829030653
2010-03-09,0.00254218218966606,2.50990947206874e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5009899671718726
2010-05-25,-0.0300336715884093,0.00017843009281163,1,0,1,0,0,0,5,0,1,0,0,2,1.335777274891402
2002-03-21,-0.00903908579334889,9.29211832894499e-06,3,0,0,0,1,0,3,0,1,0,0,2,0.3048297611609632
2014-12-23,-0.0112786363528432,2.32211683747652e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.4818834752797112
2003-12-31,0.0014253440676022,3.04002592541629e-06,2,0,0,1,0,0,12,1,0,0,0,1,0.1743567012023424
2014-04-04,0.00238942916404739,2.91818555575568e-06,4,0,0,0,0,1,4,0,1,0,0,2,0.17082697549730488
2013-04-11,0.00783437577041646,3.28713677315532e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.5733355712979371
2014-02-03,-0.000403163878276658,0.000123830991700641,0,1,0,0,0,0,2,1,0,0,0,1,1.1127937441441744
2012-09-12,0.00816346475343899,2.49201125476133e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.49920048625390284
2007-03-06,0.0206914798821405,0.00012434440818554,1,0,1,0,0,0,3,0,1,0,0,2,1.1150982386567563
2012-06-29,0.0122358387631891,0.000100154863207936,4,0,0,0,0,1,6,0,0,1,0,3,1.0007740164889174
2007-05-14,0.00754601168208779,5.45496229751448e-05,0,1,0,0,0,0,5,0,1,0,0,2,0.7385771657392666
2013-06-14,0.0202371761171278,0.000108208457022529,4,0,0,0,0,1,6,0,0,1,0,3,1.0402329403673438
2012-03-29,-0.0012921852477028,1.39152908120743e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.37303204704253357
2009-01-16,0.00604487462964443,5.74014019483953e-05,4,0,0,0,0,1,1,1,0,0,0,1,0.7576371291614166
2001-05-04,-0.00283984945357929,3.62776157180735e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.6023090213343438
2016-04-13,0.0157543894580847,6.94181362673714e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.8331754693182668
2008-10-27,-0.0156802629244961,0.000461910137025976,0,1,0,0,0,0,10,0,0,0,1,4,2.149209475658378
2012-10-22,-0.0066013751032532,1.29297981969888e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.35958028584710816
2003-02-12,0.00190856308476839,5.02262631245313e-05,2,0,0,1,0,0,2,1,0,0,0,1,0.7087048971506497
2011-06-22,0.00539710483892897,7.91996975490864e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.8899421191801543
2005-09-27,0.0022274854854043,2.21098754666543e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.4702113935949904
2015-09-17,0.00936186677649609,0.000108705762440528,3,0,0,0,1,0,9,0,0,0,1,4,1.0426205562932662
2004-01-12,0.000333116306094894,3.83182132324191e-06,0,1,0,0,0,0,1,1,0,0,0,1,0.1957503850121861
2002-06-19,-0.00970910870406172,1.43396490687024e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.378677290957649
2012-07-02,0.0093264437304299,6.87750852774036e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.8293074537070291
2002-05-22,0.00381279371856103,1.48762276386616e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.3856971303842122
2010-11-01,0.0078816007359741,1.67487354330802e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.4092521891582279
2008-01-03,-0.00988627070018922,4.22466521000151e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.6499742464130029
2007-05-15,-0.00853102995279365,3.63950855878312e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.6032833959908991
2002-03-15,-0.0128872271644429,4.86916291726076e-05,4,0,0,0,0,1,3,0,1,0,0,2,0.6977938748126671
2013-09-26,0.00350337346710106,1.93918004256808e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.4403612202008801
2000-09-07,-0.00440569227063214,2.42963679535238e-05,3,0,0,0,1,0,9,0,0,0,1,4,0.4929134604930545
2015-02-17,-0.00518454029575999,3.95587152545904e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.6289571945259105
2002-11-11,-0.0120034207815882,2.86679747592242e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.5354248290771002
2004-10-06,0.000594803597172344,1.62539165495759e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.40316146330689767
2012-06-27,0.00741593237935234,1.29485122596929e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.35984041267891104
2015-07-30,0.00803391702397427,5.25002516182861e-05,3,0,0,0,1,0,7,0,0,1,0,3,0.7245705736385248
2008-08-12,0.00545652514088424,4.60073157632049e-05,1,0,1,0,0,0,8,0,0,1,0,3,0.6782869286902475
2009-03-02,-0.0286314404772732,0.000562497383997703,0,1,0,0,0,0,3,0,1,0,0,2,2.3717027301027906
2014-02-17,0.0049607375155869,1.28605601607063e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.3586162316558789
2002-06-27,0.0104814563442037,6.21380668267871e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.7882770250792999
2012-05-01,0.00746155435898643,2.6818962275131e-05,1,0,1,0,0,0,5,0,1,0,0,2,0.5178702759874426
2012-05-25,-0.00658052856188185,3.20674337454013e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.5662811470056309
2013-09-18,-0.00249814656647018,1.27927764988931e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.35766991065636344
2005-12-12,0.00691908765565685,1.67943267145015e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.4098088177980252
2008-01-25,0.0489403384059592,0.00012649444513583,4,0,0,0,0,1,1,1,0,0,0,1,1.124697493265767
2010-08-25,-0.0140684183860156,6.82937847739981e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.8264005371125923
2001-02-22,-0.00668959557331839,1.94495822619588e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.44101680537093824
2006-01-27,0.0118397816861773,5.22623084248737e-06,4,0,0,0,0,1,1,1,0,0,0,1,0.22860951079269146
2000-07-18,-0.00387058239497051,3.18499156121249e-05,1,0,1,0,0,0,7,0,0,1,0,3,0.5643572947355682
2010-03-30,0.00397776735580102,1.15768037682631e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.34024702450224453
2014-12-30,-0.0104963074346625,3.51156286221534e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.5925844127392603
2009-03-30,-0.0186628473886952,0.000117135690393924,0,1,0,0,0,0,3,0,1,0,0,2,1.0822924299556198
2008-06-17,0.00944941441636793,0.000102536174612924,1,0,1,0,0,0,6,0,0,1,0,3,1.0126014744850218
2005-04-18,-0.0140233354082397,7.75236890147464e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.880475377365809
2004-06-15,-0.00282152607073805,1.92793344897807e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.4390823896466437
2010-02-23,0.000165750903901696,7.55513454425451e-05,1,0,1,0,0,0,2,1,0,0,0,1,0.8692027694533946
2010-07-21,0.00207659848334707,5.92790919106805e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.7699291649929915
2003-06-05,0.00250288291370637,2.81958622122724e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.5309977609394638
2009-04-20,-0.00204089817318831,8.53952180597552e-05,0,1,0,0,0,0,4,0,1,0,0,2,0.9240953309034474
2011-06-07,-0.000612994226617758,5.34165569123205e-05,1,0,1,0,0,0,6,0,0,1,0,3,0.7308663141253706
2000-07-31,-0.00119887504560978,3.37752669170526e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.5811649242431325
2009-09-29,0.0160546367582892,0.000123155211592794,1,0,1,0,0,0,9,0,0,0,1,4,1.109753177930994
2009-01-28,0.0148428404044179,0.000281292904703674,2,0,0,1,0,0,1,1,0,0,0,1,1.677178895358733
2007-07-18,-0.00826080366203286,3.54463571876837e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.5953684337255688
2000-11-21,-0.00724400258098257,1.65366018634976e-05,1,0,1,0,0,0,11,0,0,0,1,4,0.4066522084471889
2008-03-03,-0.0302995513943181,0.000131933932083926,0,1,0,0,0,0,3,0,1,0,0,2,1.148624969622052
2012-10-17,0.00813999984011105,5.26891952598616e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.7258732345241943
2003-08-11,-0.00114372867976797,1.48745210001415e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.38567500567370844
2016-05-26,0.00289556573661187,5.01293933405507e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.7080211390950888
2004-11-11,0.00438409459993494,3.77893111287962e-06,3,0,0,0,1,0,11,0,0,0,1,4,0.19439473019811057
2001-10-19,-0.00759219333125571,2.27167138482086e-05,4,0,0,0,0,1,10,0,0,0,1,4,0.47662053929943676
2012-12-05,0.00372873846770538,1.63836014669452e-05,2,0,0,1,0,0,12,1,0,0,0,1,0.4047666175334275
2004-03-08,0.00366166648596256,9.0094219741424e-06,0,1,0,0,0,0,3,0,1,0,0,2,0.3001569918249848
2012-10-02,0.0100569825616859,1.46552938602393e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.38282233294622847
2005-05-18,0.00831029713362952,2.48003492326131e-05,2,0,0,1,0,0,5,0,1,0,0,2,0.49799949028701923
2006-02-02,-0.010464716561561,4.12340684455328e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.6421375899722177
2009-04-01,-0.000670222594834513,0.00019315305003886,2,0,0,1,0,0,4,0,1,0,0,2,1.3897951289267783
2008-11-25,0.0562821431915204,0.000284817535646143,1,0,1,0,0,0,11,0,0,0,1,4,1.6876538023129712
2015-08-10,0.00625952693732579,3.16317838892089e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.5624214068579617
2012-07-20,-0.00180089622357116,2.55857639046362e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.5058237232933643
2008-09-09,-0.0173976281877781,9.84392180878391e-05,1,0,1,0,0,0,9,0,0,0,1,4,0.9921653999603045
2004-08-12,-0.00662954278369909,2.60356588030044e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.5102514948827136
2001-07-06,-0.00710076219124112,5.18557940184263e-05,4,0,0,0,0,1,7,0,0,1,0,3,0.7201096723307243
2008-02-05,-0.0127785758116694,0.000460434698964567,1,0,1,0,0,0,2,1,0,0,0,1,2.1457742168377525
2012-04-12,-0.00271156856005739,1.54735579297169e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.39336443572998436
2008-05-16,0.00681799675381356,7.0104593951054e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.8372848616274751
2006-08-30,-5.92013734888042e-05,8.96953283615557e-06,2,0,0,1,0,0,8,0,0,1,0,3,0.2994917834625112
2009-11-18,0.00202779842202894,4.16610520686563e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.6454537324135348
2008-06-12,-0.0255837600061444,0.00021090769264996,3,0,0,0,1,0,6,0,0,1,0,3,1.4522661348732193
2009-02-20,-0.0135742746658067,6.95529649885775e-05,4,0,0,0,0,1,2,1,0,0,0,1,0.8339842024197911
2002-10-09,-0.011367831978367,4.0383632922622e-05,2,0,0,1,0,0,10,0,0,0,1,4,0.6354811792856024
2001-04-19,0.01393455238175,0.000105390577831218,3,0,0,0,1,0,4,0,1,0,0,2,1.026599132238178
2001-08-30,-0.00758271904333796,1.89999741066425e-05,3,0,0,0,1,0,8,0,0,1,0,3,0.4358895973367855
2014-09-24,-0.00740623866790102,4.94654694959266e-05,2,0,0,1,0,0,9,0,0,0,1,4,0.7033169235552817
2004-04-16,-0.00058508617062536,1.54823039739202e-05,4,0,0,0,0,1,4,0,1,0,0,2,0.3934755897628238
2010-06-28,-0.00646841211571037,4.52296599150145e-05,0,1,0,0,0,0,6,0,0,1,0,3,0.6725299986990506
2006-12-11,0.00805841633056836,2.65109253811661e-05,0,1,0,0,0,0,12,1,0,0,0,1,0.5148876127968713
2011-08-23,0.0220910932640521,0.000120841859781751,1,0,1,0,0,0,8,0,0,1,0,3,1.0992809458084454
2010-05-17,-0.0317054726265305,0.000235146078062786,0,1,0,0,0,0,5,0,1,0,0,2,1.5334473517626421
2003-03-17,-0.00509815022139737,0.000270426057057569,0,1,0,0,0,0,3,0,1,0,0,2,1.6444636118125844
2012-11-14,0.00195320157928336,5.45993602360278e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.738913799005187
2009-06-15,-0.00753657553625686,4.8713968647574e-05,0,1,0,0,0,0,6,0,0,1,0,3,0.6979539286197478
2011-07-25,-0.0158755877708554,4.68398696564133e-05,0,1,0,0,0,0,7,0,0,1,0,3,0.6843965930395424
2003-12-11,-0.00681188772820107,2.80939125692009e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.5300369097449809
2011-11-21,-0.00334221215136843,0.000124942053377583,0,1,0,0,0,0,11,0,0,0,1,4,1.1177748135361745
2015-05-14,-0.00325612989090551,3.93033506100438e-05,3,0,0,0,1,0,5,0,1,0,0,2,0.6269238439399462
2009-08-31,-0.00234147753792691,9.24321414085565e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.9614163583409453
2010-04-28,-0.0117971268452788,0.000219565810913192,2,0,0,1,0,0,4,0,1,0,0,2,1.4817753234319702
2002-04-04,-0.00154064974773682,1.53607690051251e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.39192816950463133
2015-07-01,0.010324589734882,6.66910427535337e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.8166458397220528
2004-10-21,0.00156629791676011,7.59693302619214e-06,3,0,0,0,1,0,10,0,0,0,1,4,0.2756253440123411
2008-09-19,0.0418277178558473,0.000469080751951934,4,0,0,0,0,1,9,0,0,0,1,4,2.16582721368057
2005-04-21,-0.00216885140293321,5.49648184998144e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.7413826171405316
2014-06-25,-0.00568097553374791,4.39827363052705e-05,2,0,0,1,0,0,6,0,0,1,0,3,0.6631948153089746
2010-03-12,0.000814341761225634,6.49490212942866e-06,4,0,0,0,0,1,3,0,1,0,0,2,0.2548509786017833
2010-08-16,-0.0047426018469352,8.89363537167768e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.9430607282501844
2003-02-17,0.00950318917773974,2.42968093205248e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.4929179375973733
2005-07-13,0.00426110403121349,9.09039780617663e-06,2,0,0,1,0,0,7,0,0,1,0,3,0.30150286576045393
2014-03-14,-0.0154942445315118,1.58402067886929e-05,4,0,0,0,0,1,3,0,1,0,0,2,0.39799757271487096
2005-01-04,0.00197306826698984,2.63378062489038e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.513203724157413
2003-02-06,-0.0111975536475137,5.44544871020333e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.7379328363884704
2001-11-09,0.00506453778010574,6.54864459111352e-06,4,0,0,0,0,1,11,0,0,0,1,4,0.25590319636756237
2002-09-09,0.00969552295530818,2.87182153435724e-05,0,1,0,0,0,0,9,0,0,0,1,4,0.5358937893237092
2004-03-15,0.00270040376608449,1.9481472886985e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.44137821521893217
2010-04-14,0.00865494637745456,2.46502130446051e-05,2,0,0,1,0,0,4,0,1,0,0,2,0.49648980900523126
2016-02-08,-0.000157362120809523,0.000162895492756197,0,1,0,0,0,0,2,1,0,0,0,1,1.2763051859026389
2015-12-22,0.00149465983345642,4.89063577324477e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.6993308067892312
2004-12-14,0.00553834219399541,3.34357149583265e-05,1,0,1,0,0,0,12,1,0,0,0,1,0.5782362402887464
2009-05-29,0.0164520393519663,7.09624350672918e-05,4,0,0,0,0,1,5,0,1,0,0,2,0.8423920409600972
2015-12-10,-0.00844742757494821,5.35331546512417e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.7316635473442811
2015-07-22,-0.0162787250735814,5.80061721181118e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.7616178314490266
2004-09-10,0.00119648858827759,1.31890027780796e-05,4,0,0,0,0,1,9,0,0,0,1,4,0.3631666666708221
2007-04-12,0.00110482886392838,1.72029503075339e-05,3,0,0,0,1,0,4,0,1,0,0,2,0.41476439465718246
2002-08-21,-0.0039110600240555,1.66205723571449e-05,2,0,0,1,0,0,8,0,0,1,0,3,0.4076833619016712
2008-11-11,-0.0364163332182823,0.000333130453097065,1,0,1,0,0,0,11,0,0,0,1,4,1.8251861633736572
2011-03-04,0.0119603664350496,5.41999094640647e-06,4,0,0,0,0,1,3,0,1,0,0,2,0.23280874009380467
2012-03-08,0.00658594518350419,3.6552516519912e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.6045867722660825
2004-03-01,0.00617029545902525,1.43730466834995e-05,0,1,0,0,0,0,3,0,1,0,0,2,0.3791180117522709
2005-11-21,-0.0036245522399927,2.06025310312416e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.45390011050055495
2004-07-07,0.00258398076592492,8.46602283940903e-06,2,0,0,1,0,0,7,0,0,1,0,3,0.290964307766589
2005-07-06,-0.00622604583218944,1.71382774343377e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.4139840266766062
2013-02-08,0.00718565869378374,9.01581245694249e-06,4,0,0,0,0,1,2,1,0,0,0,1,0.3002634252942321
2012-02-02,0.00993236879185844,2.04798506971398e-05,3,0,0,0,1,0,2,1,0,0,0,1,0.452546690377245
2016-01-19,0.00909001153522127,6.75986067468467e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.8221837188052724
2005-02-14,-0.00579015372241187,2.20817543940162e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.46991227260006946
2008-06-05,-0.00978900444535924,4.57418160959455e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.6763269630581462
2013-01-08,-0.005756015711464,1.43220529902e-05,1,0,1,0,0,0,1,1,0,0,0,1,0.3784448835722317
2005-07-15,-0.000628820981418699,4.66297301510723e-06,4,0,0,0,0,1,7,0,0,1,0,3,0.2159391816023028
2003-02-24,0.0125792254377393,6.62648106647299e-05,0,1,0,0,0,0,2,1,0,0,0,1,0.814032005910885
2005-04-12,0.0022720141260244,8.84085129566414e-06,1,0,1,0,0,0,4,0,1,0,0,2,0.2973356906875483
2006-06-15,0.00388869375382761,5.5144839318311e-05,3,0,0,0,1,0,6,0,0,1,0,3,0.7425957131461978
2010-08-02,0.010651255081104,3.38989131619937e-05,0,1,0,0,0,0,8,0,0,1,0,3,0.5822277317510194
2015-06-22,0.00235099770449132,2.09027283616527e-05,0,1,0,0,0,0,6,0,0,1,0,3,0.45719501705128746
2002-01-07,0.00325458689628277,9.48964363877253e-06,0,1,0,0,0,0,1,1,0,0,0,1,0.3080526519732062
2005-06-10,0.00182557514811954,6.36548548609131e-06,4,0,0,0,0,1,6,0,0,1,0,3,0.2522991376539228
2009-07-16,0.0179548010911255,0.000293422321998952,3,0,0,0,1,0,7,0,0,1,0,3,1.7129574483884649
2011-03-03,0.000673281220231914,5.07932879008907e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.7126940991820453
2012-11-19,0.00565629534497525,3.12669828607486e-05,0,1,0,0,0,0,11,0,0,0,1,4,0.5591688730674178
2008-08-14,-0.0144501104228318,0.000128878244982464,3,0,0,0,1,0,8,0,0,1,0,3,1.1352455460492412
2006-10-24,-0.00307964113978976,2.58833235236385e-05,1,0,1,0,0,0,10,0,0,0,1,4,0.5087565579296104
2001-01-18,0.0110643588543589,3.57670055312691e-05,3,0,0,0,1,0,1,1,0,0,0,1,0.598055227644313
2016-03-24,-0.0113547698797234,2.48836718083192e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.49883536170082404
2001-10-01,0.0160695670568973,7.07782198887489e-05,0,1,0,0,0,0,10,0,0,0,1,4,0.8412979251653299
2001-11-28,-0.000775078291894715,4.13469915984706e-05,2,0,0,1,0,0,11,0,0,0,1,4,0.6430162641681049
2015-11-02,-0.0141639377885117,0.000116040269488135,0,1,0,0,0,0,11,0,0,0,1,4,1.0772198916105058
2009-10-29,-0.0238461373728338,0.000228181831938811,3,0,0,0,1,0,10,0,0,0,1,4,1.5105688727721454
2002-03-18,0.0132348013895207,8.77009473593789e-06,0,1,0,0,0,0,3,0,1,0,0,2,0.2961434573975574
2005-03-31,0.0035588093623975,4.64135114827418e-05,3,0,0,0,1,0,3,0,1,0,0,2,0.6812746251163462
2013-11-06,0.00033923054261642,8.42667386235694e-06,2,0,0,1,0,0,11,0,0,0,1,4,0.29028733803521195
2008-06-10,-0.0168865021385827,0.000326947947032741,1,0,1,0,0,0,6,0,0,1,0,3,1.808170199491024
2015-12-18,0.000911186606790793,6.35558688018219e-05,4,0,0,0,0,1,12,1,0,0,0,1,0.7972193474936613
2015-07-29,0.00704304033642877,7.28835803288285e-05,2,0,0,1,0,0,7,0,0,1,0,3,0.853718808090981
2005-03-29,-0.00991261761015849,3.00078354107303e-05,1,0,1,0,0,0,3,0,1,0,0,2,0.5477940800221403
2007-12-27,0.00430786890509793,5.92264319206934e-05,3,0,0,0,1,0,12,1,0,0,0,1,0.7695871095639103
